"Group","Region","Subregion","Name","SciName","Stock","start.yr","end.yr","btype","MaxCatch","LastCatch","MSY_BSM","lcl","ucl","r_BSM","lcl","ucl","k_BSM","lcl","ucl","q_BSM","lcl","ucl","rel_B_BSM","lcl","ucl","rel_F_BSM","r_CMSY","lcl","ucl","k_CMSY","lcl","ucl","MSY_CMSY","lcl","ucl","rel_B_CMSY","2.5th","97.5th","rel_F_CMSY","F_msy","lcl","ucl","curF_msy","lcl","ucl","MSY","lcl","ucl","Bmsy","lcl","ucl","B","lcl","ucl","B_Bmsy","lcl","ucl","F","lcl","ucl","F_Fmsy","lcl","ucl","sel_B","sel_B_Bmsy","sel_F","sel_F_Fmsy"
"Abalones, winkles, conchs","New Zealand","New Zealand Area PAU 7 (Marlborough)","Blackfoot abalone","Haliotis iris","NIWA-PAUAPAU7-1965-2011-CORDUE",1965,2011,"None",0.508077,0.199716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269820056384687,0.15228523052223,0.478069098216378,3.57055064755172,1.94781138684871,6.54520864433279,0.240851544261696,0.208328129432894,0.278452393976541,0.294800559484012,0.0337398716196926,0.395388423136675,1.40638791195778,0.134910028192343,0.0761426152611149,0.239034549108189,0.134910028192343,0.0761426152611149,0.239034549108189,0.240851544261696,0.208328129432894,0.278452393976541,1.78527532377586,0.973905693424356,3.27260432216639,1.05260032856425,0.120469920460006,1.41175439026511,0.589601118968025,0.0674797432393853,0.79077684627335,0.189735832851594,0.141466533681185,1.65780801744866,1.40638791195778,1.04859909657341,12.2882489883191,NA,NA,NA,NA
"Abalones, winkles, conchs","New Zealand","NZ Area South PAUA 5A","Blackfoot abalone","Haliotis iris","NIWA-PAUASPAU5A-1965-2009-CORDUE",1965,2009,"None",0.099177,0.052962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269820056384687,0.149269780922103,0.487726734625731,0.817492885412407,0.439524416119468,1.52049486488198,0.055143994109014,0.0463579100232933,0.065595279959063,0.314024445617232,0.204089832133646,0.480763052433443,1.52922963149137,0.134910028192343,0.0746348904610515,0.243863367312866,0.134910028192343,0.0746348904610515,0.243863367312866,0.055143994109014,0.0463579100232933,0.065595279959063,0.408746442706204,0.219762208059734,0.760247432440992,0.256712750137663,0.166841985754268,0.393020374933492,0.628048891234464,0.408179664267292,0.961526104866886,0.206308412697067,0.13475637238645,0.317438082270279,1.52922963149137,0.998861049782942,2.35296135152905,NA,NA,NA,NA
"Lobsters, spiny-rock lobsters","New Zealand","Bay of Plenty","Scampi","Metanephrops challengeri","NIWA-SCMPBP-1985-2010-CORDUE",1987,2010,"None",0.1789998,0.1113999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565525438699537,0.407485471376748,0.784859938038403,0.790238909484983,0.523812297164455,1.19217807112298,0.111725051490985,0.0948669340646261,0.131578903163032,0.491028419689093,0.223489149901768,0.596789523761281,1.015307543577,0.282762719349769,0.203742735688374,0.392429969019201,0.282762719349769,0.203742735688374,0.392429969019201,0.111725051490985,0.0948669340646261,0.131578903163032,0.395119454742492,0.261906148582228,0.596089035561488,0.388029762901244,0.176609822100099,0.471606302449177,0.982056839378187,0.446978299803535,1.19357904752256,0.287091121998165,0.236213764365469,0.630768428818533,1.015307543577,0.835378033245181,2.23073405952888,NA,NA,NA,NA
"Lobsters, spiny-rock lobsters","New Zealand","Wairarapa/Hawke Bay","Scampi","Metanephrops challengeri","NIWA-SCMPWHB-1985-2010-CORDUE",1988,2010,"None",0.28342,0.1251537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.557105861812174,0.3953436074261,0.78505617755183,1.26515525377388,0.84786993918667,1.88781054991412,0.176206351994974,0.151456572060146,0.205000536200216,0.512816313760134,0.221958781510554,0.595995411927387,0.692516786634705,0.278552930906087,0.19767180371305,0.392528088775915,0.278552930906087,0.19767180371305,0.392528088775915,0.176206351994974,0.151456572060146,0.205000536200216,0.632577626886938,0.423934969593335,0.943905274957061,0.648792253574586,0.280812318549325,0.754026726625059,1.02563262752027,0.443917563021108,1.19199082385477,0.192902580618762,0.165980456104221,0.445684507882501,0.692516786634705,0.595866844998951,1.59999934817689,NA,NA,NA,NA
"Miscellaneous demersal fishes","New Zealand","Bounty Plateau","Smooth oreo","Pseudocyttus maculatus","NIWA-SMOOTHOREOBP-1983-2008-CORDUE",1984,2008,"None",2.19,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062976099348015,0.0408744543127754,0.0970285513475707,29.4751696809833,15.7184713626583,55.2716360056926,0.464057803532301,0.315747948064409,0.682030228032691,0.364690279617408,0.267537516331273,0.398673955762918,1.97946824477936,0.0314880496740075,0.0204372271563877,0.0485142756737853,0.0314880496740075,0.0204372271563877,0.0485142756737853,0.464057803532301,0.315747948064409,0.682030228032691,14.7375848404916,7.85923568132917,27.6358180028463,10.7493078727283,7.8857136898931,11.7509824935008,0.729380559234816,0.535075032662546,0.797347911525835,0.0623295944197331,0.0570165090766292,0.0849637745355529,1.97946824477936,1.81073485550598,2.69828634720708,NA,NA,NA,NA
"Miscellaneous demersal fishes","New Zealand","Chatham Rise","Smooth oreo","Pseudocyttus maculatus","NIWA-SMOOTHOREOCR-1978-2010-CORDUE",1979,2010,"None",7.764,6.118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0620385073773583,0.039696192606757,0.0969558072165191,930.681581583714,256.449880077279,3377.53406645444,14.434524041263,2.76863463839633,75.2556806912182,0.70237887476032,0.440778667105594,0.797563651661548,0.301721020434743,0.0310192536886791,0.0198480963033785,0.0484779036082595,0.0310192536886791,0.0198480963033785,0.0484779036082595,14.434524041263,2.76863463839633,75.2556806912182,465.340790791857,128.224940038639,1688.76703322722,653.691082032924,410.224587030196,742.277800742051,1.40475774952064,0.881557334211189,1.5951273033231,0.00935916087607244,0.00824219718531777,0.0149137818488429,0.301721020434743,0.265712298175822,0.480791124071623,NA,NA,NA,NA
"Miscellaneous demersal fishes","New Zealand","East Pukaki Rise","Smooth oreo","Pseudocyttus maculatus","NIWA-SMOOTHOREOEPR-1973-2006-CORDUE",1981,2006,"None",2.58,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0620385073773583,0.039696192606757,0.0969558072165191,103.934428829226,26.9441994508053,400.91617922367,1.61198420742086,0.274342267198696,9.47171980281212,0.517668410144155,0.284338632270254,0.597728499378232,0.820877071196044,0.0310192536886791,0.0198480963033785,0.0484779036082595,0.0310192536886791,0.0198480963033785,0.0484779036082595,1.61198420742086,0.274342267198696,9.47171980281212,51.9672144146129,13.4720997254027,200.458089611835,53.8035705312661,29.5525733390921,62.1245701778267,1.03533682028831,0.568677264540508,1.19545699875646,0.02546299411865,0.0220524664569667,0.0463580610825443,0.820877071196044,0.710928337551044,1.49449311539894,NA,NA,NA,NA
"Miscellaneous demersal fishes","New Zealand","Southland","Smooth oreo","Pseudocyttus maculatus","NIWA-SMOOTHOREOSLD-1973-2007-CORDUE",1978,2007,"None",4.24,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0620385073773583,0.039696192606757,0.0969558072165191,27.2671610684273,14.1858383070899,52.4112891065426,0.422903493275811,0.281897552855404,0.634440997494652,0.117646115337371,0.0146097510215618,0.197385071692104,2.61291022499108,0.0310192536886791,0.0198480963033785,0.0484779036082595,0.01459717878855,0.00934020570773803,0.022812948156845,0.422903493275811,0.281897552855404,0.634440997494652,13.6335805342137,7.09291915354497,26.2056445532713,3.20787557597887,0.398366434274545,5.38213054233167,0.235292230674742,0.0292195020431235,0.394770143384208,0.081050525134742,0.0483080070160026,0.652665429690328,5.5524787569443,3.30940709268391,44.7117514380434,NA,NA,NA,NA
"Miscellaneous demersal fishes","New Zealand","West end of Chatham Rise","Smooth oreo","Pseudocyttus maculatus","NIWA-SMOOTHOREOWECR-1965-2009-CORDUE",1973,2009,"None",6.96,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0620385073773583,0.039696192606757,0.0969558072165191,249.143426932684,103.35836273865,600.55563516149,3.86412158244591,1.65270668201709,9.03453454045508,0.151983599608728,0.0143334911093143,0.296061237024688,1.30260855510222,0.0310192536886791,0.0198480963033785,0.0484779036082595,0.0188576713311271,0.0120663404862726,0.0294713851674729,3.86412158244591,1.65270668201709,9.03453454045508,124.571713466342,51.6791813693251,300.277817580745,37.8657148440835,3.57109509488373,73.7617111742603,0.303967199217456,0.0286669822186286,0.592122474049375,0.0404059452277596,0.0207424688994187,0.428440004913903,2.14267947077136,1.09994858512464,22.7196665691541,NA,NA,NA,NA
"Cods, hakes, haddocks","New Zealand","Sub-Antarctic","Southern hake","Merluccius australis","NIWA-SOUTHHAKESA-1974-2011-CORDUE",1975,2011,"None",3.941,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282239296140523,0.163449696933239,0.487361076713619,30.5183271737478,15.4874230502005,60.1370731893229,2.1533677952262,1.66232423770711,2.78946354527879,0.466745452566344,0.215274357856505,0.596184695937185,0.99495099568456,0.141119648070262,0.0817248484666194,0.24368053835681,0.141119648070262,0.0817248484666194,0.24368053835681,2.1533677952262,1.66232423770711,2.78946354527879,15.2591635868739,7.74371152510027,30.0685365946614,14.2442904282787,6.56981328518328,18.1945596065924,0.933490905132688,0.430548715713009,1.19236939187437,0.140407134358162,0.109922968362221,0.304422654523614,0.99495099568456,0.778934541471445,2.15719539189926,NA,NA,NA,NA
"Miscellaneous demersal fishes","New Zealand","Sub-Antarctic","Hawaiian morwong","Nemadactylus macropterus","NIWA-TARAKNZ-1932-2007-CORDUE",1932,2007,"None",1.17109,0.957277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.425283191082274,0.363582153742397,0.497455088913049,5.03579461859721,0.688055274744087,36.8563811245029,0.535409701257991,0.366268135720989,0.782660352467958,0.464579199081102,0.407586005622131,0.619175801093333,1.92425060521202,0.212641595541137,0.181791076871198,0.248727544456525,0.212641595541137,0.181791076871198,0.248727544456525,0.535409701257991,0.366268135720989,0.782660352467958,2.51789730929861,0.344027637372044,18.4281905622515,2.33952543064482,2.05251941372746,3.11804216711143,0.929158398162204,0.815172011244262,1.23835160218667,0.409175718913283,0.307012204676766,0.466391203706836,1.92425060521202,1.44380126520153,2.19332065544349,NA,NA,NA,NA
"Miscellaneous demersal fishes","New Zealand","West end of Chatham Rise","Black oreo","Allocyttus niger","NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN",1973,2007,"None",12.63829,1.76666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0620385073773583,0.039696192606757,0.0969558072165191,301.427790042417,120.965262972695,751.114083308069,4.67503254407182,1.873565086631,11.6654230184399,0.157911786008815,0.0142044078630437,0.296848735398123,1.19653056334151,0.0310192536886791,0.0198480963033785,0.0484779036082595,0.0195932230025594,0.0125369933445658,0.0306209293629737,4.67503254407182,1.873565086631,11.6654230184399,150.713895021208,60.4826314863475,375.557041654034,47.5990006782881,4.28160327101838,89.4784582879423,0.31582357201763,0.0284088157260873,0.593697470796246,0.0371154850905483,0.0197439700437716,0.412616463547264,1.89430218222393,1.00769383583255,21.0591419029613,NA,NA,NA,NA
"Miscellaneous demersal fishes","New Zealand","New Zealand","Bluenose","Hyperoglyphe antarctica","NZMFishINSHOREWG-BNSNZ-1935-2011-CORDUE",1936,2011,"None",3.089967,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278037300453194,0.161782894495344,0.477830123415948,30.4013028529406,15.4390971533787,59.8635532877617,2.11317404387289,1.61845114238599,2.75912223900369,0.417292470861958,0.213082667990743,0.572679133700292,1.13402905954185,0.139018650226597,0.0808914472476722,0.238915061707974,0.139018650226597,0.0808914472476722,0.238915061707974,2.11317404387289,1.61845114238599,2.75912223900369,15.2006514264703,7.71954857668936,29.9317766438809,12.6862347849263,6.47799072229917,17.4101917811823,0.834584941723916,0.426165335981486,1.14535826740058,0.157651189175246,0.114875242337175,0.308737706757653,1.13402905954185,0.826329720148562,2.22083660181147,NA,NA,NA,NA
"Miscellaneous coastal fishes","New Zealand","New Zealand Area 8 (Auckland and Central West)","New Zealand snapper","Chrysophrys auratus","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1931,2005,"None",9.37626,1.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.204436063562474,0.128253051736242,0.325872199679673,65.5522083136144,38.0913387533984,112.81021238478,3.35030885636565,2.73524768515622,4.10367569048908,0.155094934668544,0.0161202540360079,0.295257388785553,1.87638587985611,0.102218031781237,0.0641265258681208,0.162936099839836,0.0634139958442326,0.0397827973601477,0.101082255039227,3.35030885636565,2.73524768515622,4.10367569048908,32.7761041568072,19.0456693766992,56.4051061923902,10.1668154657788,1.05671825063677,19.3547738558044,0.310189869337089,0.0322405080720158,0.590514777571106,0.191800471500996,0.100750337592563,1.84533578257491,3.02457634072022,1.58877131540554,29.0998187073358,NA,NA,NA,NA
"Miscellaneous pelagic fishes","New Zealand","New Zealand Areas TRE 7","Trevally","Pseudocaranx dentex","NZMFishINSHOREWG-TREVALLYTRE7-1944-2005-JENSEN",1944,2005,"None",3.495,2.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561299863623192,0.401368628853587,0.784958051662631,17.102278883741,11.7566573019321,24.8784952649069,2.3998767012724,2.17833302488012,2.64395210260702,0.531304091144067,0.255933952700977,0.597386117551846,0.962304403578358,0.280649931811596,0.200684314426793,0.392479025831316,0.280649931811596,0.200684314426793,0.392479025831316,2.3998767012724,2.17833302488012,2.64395210260702,8.55113944187048,5.87832865096607,12.4392476324535,9.08651073881836,4.37705383491028,10.2166639836469,1.06260818228813,0.511867905401954,1.19477223510369,0.270070665246264,0.240195821642753,0.560651089193264,0.962304403578358,0.855855620887875,1.99768831431478,NA,NA,NA,NA
"Miscellaneous demersal fishes","New Zealand","New Zealand","common gemfish","Rexea solandri","NZMFishMIDDEPTHSWG-GEMFISHNZ-1952-2007-JENSEN",1952,2006,"None",2.312,0.412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278037300453194,0.161782894495344,0.477830123415948,17.0411356268096,8.55898082705538,33.9293087949617,1.18451783658372,0.887740044320373,1.5805105494133,0.149520747741202,0.0158146862626733,0.296710762091441,1.16311901395723,0.139018650226597,0.0808914472476722,0.238915061707974,0.0831446901274136,0.0483797987133598,0.142891034692847,1.18451783658372,0.887740044320373,1.5805105494133,8.52056781340479,4.27949041352769,16.9646543974808,2.5480033412798,0.269500213497658,5.05628833873428,0.299041495482404,0.0316293725253466,0.593421524182882,0.161695235373224,0.0814826948937676,1.52875574624946,1.94474518006426,0.980010807291492,18.3866912475919,NA,NA,NA,NA
"Miscellaneous demersal fishes","New Zealand","New Zealand Areas LIN 6b","New Zealand ling","Genypterus blacodes","NZMFishMIDDEPTHSWG-NZLINGLIN6b-1980-2006-JENSEN",1981,2006,"None",1.575,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282239296140523,0.163449696933239,0.487361076713619,7.18122038341184,3.56639051857986,14.4599773710886,0.506705646611034,0.374932587129208,0.684791402831638,0.183442475283681,0.0180416239626673,0.296408877671827,2.15166348528124,0.141119648070262,0.0817248484666194,0.24368053835681,0.103549350212683,0.0599672339796017,0.178805444538533,0.506705646611034,0.374932587129208,0.684791402831638,3.59061019170592,1.78319525928993,7.22998868554429,1.31734084269069,0.129560877750558,2.12857747416115,0.366884950567362,0.0360832479253346,0.592817755343654,0.303641993808522,0.187918929358038,3.08735172950986,2.93234089045332,1.81477651933176,29.8152689820714,NA,NA,NA,NA
"Miscellaneous demersal fishes","New Zealand","New Zealand Areas LIN 72","New Zealand ling","Genypterus blacodes","NZMFishMIDDEPTHSWG-NZLINGLIN72-1972-2007-JENSEN",1973,2007,"None",0.651,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282239296140523,0.163449696933239,0.487361076713619,5.36443184217228,2.68829123721342,10.7046173386858,0.378513366832129,0.285079293494859,0.502570239718857,0.470064130426269,0.213317896254093,0.596370387029386,1.26457381534005,0.141119648070262,0.0817248484666194,0.24368053835681,0.141119648070262,0.0817248484666194,0.24368053835681,0.378513366832129,0.285079293494859,0.502570239718857,2.68221592108614,1.34414561860671,5.3523086693429,2.5216269891217,1.14432931517066,3.19918829390905,0.940128260852539,0.426635792508187,1.19274077405877,0.178456211779656,0.140660679728279,0.393243443154201,1.26457381534005,0.996747665202836,2.78659597392427,NA,NA,NA,NA
"Miscellaneous demersal fishes","New Zealand","New Zealand Areas LIN 7WC-WCSI","New Zealand ling","Genypterus blacodes","NZMFishMIDDEPTHSWG-NZLINGLIN7WC-1972-2008-JENSEN",1973,2008,"None",5.015,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282239296140523,0.163449696933239,0.487361076713619,33.2895945384393,16.7557418767092,66.138349032107,2.34890793283312,1.78434770714102,3.09209267613352,0.378440473754501,0.209177921394739,0.548031577185957,1.34994997116394,0.141119648070262,0.0817248484666194,0.24368053835681,0.141119648070262,0.0817248484666194,0.24368053835681,2.34890793283312,1.78434770714102,3.09209267613352,16.6447972692196,8.3778709383546,33.0691745160535,12.5981299282222,6.96344818962438,18.2437489987819,0.756880947509003,0.418355842789478,1.09606315437191,0.190504464843115,0.131551908555651,0.344656833029364,1.34994997116394,0.932201223249598,2.44230224311333,NA,NA,NA,NA
"Herrings, sardines, anchovies","West Africa","West Africa","Round sardinella","Sardinella aurita","FAO-SPNWA-RSARDINWA-1990-2010-CHING",1990,2010,"None",556,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19124621661236,0.957432554090967,1.48215928373209,1884.66649898657,1125.29267546849,3156.48354409088,561.275459123455,313.464043830809,1004.99609832214,0.686039016880006,0.424764661923553,0.796287923183988,0.701195135367437,0.595623108306179,0.478716277045483,0.741079641866047,0.595623108306179,0.478716277045483,0.741079641866047,561.275459123455,313.464043830809,1004.99609832214,942.333249493283,562.646337734244,1578.24177204544,1292.95475211143,800.539728280675,1500.73717237245,1.37207803376001,0.849529323847106,1.59257584636798,0.417648026056725,0.3598231655356,0.674544911293487,0.701195135367437,0.60411216508852,1.13250292321892,NA,NA,NA,NA
"Herrings, sardines, anchovies","West Africa","West Africa","Sardinella","Sardinella spp","FAO-SPNWA-SARDINWA-1990-2010-CHING",1990,2010,"None",556,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19124621661236,0.957432554090967,1.48215928373209,1880.89246079332,1116.65977419832,3168.15965866506,560.151506943689,309.362735514976,1014.24533310055,0.687698437367554,0.421771899029065,0.796585864180956,0.700906710547326,0.595623108306179,0.478716277045483,0.741079641866047,0.595623108306179,0.478716277045483,0.741079641866047,560.151506943689,309.362735514976,1014.24533310055,940.44623039666,558.329887099161,1584.07982933253,1293.48680614398,793.30758505825,1498.29234631249,1.37539687473511,0.84354379805813,1.59317172836191,0.417476233568858,0.360410303989749,0.680694361393696,0.700906710547326,0.605097920083518,1.1428273213399,NA,NA,NA,NA
"Herrings, sardines, anchovies","West Africa","West Africa Zone C","European pilchard","Sardina pilchardus","FAO-SPNWA-SARDWAZC-1990-2010-CHING",1990,2010,"None",766,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.487970658969048,0.329311884519673,0.723069452418934,4838.65679499503,2402.12629526443,9746.61474956891,590.280636194693,263.032783020919,1324.66845183591,0.474362933490703,0.214820762793221,0.594786325731238,0.749980569696052,0.243985329484524,0.164655942259836,0.361534726209467,0.243985329484524,0.164655942259836,0.361534726209467,590.280636194693,263.032783020919,1324.66845183591,2419.32839749752,1201.06314763221,4873.30737478446,2295.27943142857,1039.44394359544,2877.96689656958,0.948725866981407,0.429641525586442,1.18957265146248,0.182984256404282,0.145936355453088,0.404062193625585,0.749980569696052,0.598135780382423,1.6560921694729,NA,NA,NA,NA
"Herrings, sardines, anchovies","European Union","22-24-IIIa","Herring","Clupea harengus","HAWG-HERR2224IIIa-1991-2011-NEUBAUER",1991,2010,"None",194.411,42.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.516851334491699,0.348715107859569,0.766056003726194,1431.96472977526,733.71703861575,2794.70542375424,185.028220382348,89.6960730224174,381.682733527278,0.142470541792816,0.0158686889064438,0.29220899176082,0.800688263244974,0.25842566724585,0.174357553929785,0.383028001863097,0.147272179302745,0.0993632606961862,0.218280827789021,185.028220382348,89.6960730224174,381.682733527278,715.982364887631,366.858519307875,1397.35271187712,204.012790879285,22.7234028218035,418.432969924685,0.284941083585632,0.0317373778128876,0.584417983521641,0.206918398685003,0.100885931640612,1.85773232693366,1.4050067002787,0.685030479743378,12.6142787845541,NA,NA,NA,NA
"Herrings, sardines, anchovies","European Union","Bothnian Sea","Herring","Clupea harengus","WGBFAS-HERR30-1972-2011-NEUBAUER",1973,2010,"None",75.432,71.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565525438699537,0.407485471376748,0.784859938038403,389.168568886583,261.156662675519,579.928436278903,55.0211814119138,47.8599802450892,63.2538999903444,0.456643254092133,0.402918611553788,0.549903376221096,1.42738016880558,0.282762719349769,0.203742735688374,0.392429969019201,0.282762719349769,0.203742735688374,0.392429969019201,55.0211814119138,47.8599802450892,63.2538999903444,194.584284443291,130.57833133776,289.964218139451,177.711201686748,156.803259436157,214.005109949864,0.913286508184266,0.805837223107577,1.09980675244219,0.403609898077397,0.335160221252678,0.457426715859843,1.42738016880558,1.1853055523847,1.617705180201,NA,NA,NA,NA
"Herrings, sardines, anchovies","European Union","Gulf of Riga East of Gotland","Herring","Clupea harengus","WGBFAS-HERRRIGA-1976-2011-NEUBAUER",1977,2010,"None",40.803,30.174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565525438699537,0.407485471376748,0.784859938038403,222.374401514892,146.230612685648,338.167046837245,31.439595243064,26.2816273396098,37.6098533121644,0.411641249228579,0.215742367252707,0.581842704949712,1.16575438192349,0.282762719349769,0.203742735688374,0.392429969019201,0.282762719349769,0.203742735688374,0.392429969019201,31.439595243064,26.2816273396098,37.6098533121644,111.187200757446,73.115306342824,169.083523418623,91.5384764360479,47.9755797992268,129.386923288998,0.823282498457158,0.431484734505413,1.16368540989942,0.329631879126595,0.233207492944271,0.628944978388491,1.16575438192349,0.824746251841638,2.22428536489814,NA,NA,NA,NA
"Cods, hakes, haddocks","European Union","West of Scotland","Atlantic cod","Gadus morhua","WGCSE-CODVIa-1981-2012-CHING",1981,2011,"None",24.168,6.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415821166238224,0.264808064585429,0.652953083443331,212.6215845436,122.201254014781,369.946598161447,22.1031388130846,11.7249500719618,41.6674478263891,0.0955084948092918,0.0121240240057043,0.281772804960072,1.50731570233409,0.207910583119112,0.132404032292714,0.326476541721665,0.0794289073945141,0.050582839323832,0.124725132361517,22.1031388130846,11.7249500719618,41.6674478263891,106.3107922718,61.1006270073904,184.973299080724,20.3071675037258,2.57782919513748,59.9109802719053,0.191016989618584,0.0242480480114086,0.563545609920145,0.313386886616875,0.106224267590299,2.46874386092155,3.94550166805542,1.33735023022155,31.081176134774,NA,NA,NA,NA
"Flounders, halibuts, soles","US Alaska","North Pacific","Pacific halibut","Hippoglossus stenolepis","IPHC-PHALNPAC-1888-2014-HIVELY",1888,2014,"None",33.95592,10.7456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259240260645891,0.138069237310893,0.486752255959972,375.915848315221,195.864829121666,721.480858244197,24.3631306245398,21.7903562405247,27.2396709478531,0.209057197012925,0.0173646062315134,0.298258085592268,1.05487854058402,0.129620130322946,0.0690346186554464,0.243376127979986,0.10839208448706,0.0577287354918552,0.203518124541419,24.3631306245398,21.7903562405247,27.2396709478531,187.957924157611,97.932414560833,360.740429122098,78.587913561516,6.52763068217916,112.119941262291,0.41811439402585,0.0347292124630269,0.596516171184536,0.136733493905379,0.0958402214541118,1.64617156257571,1.26147120938247,0.884199449689088,15.1871935147831,NA,NA,NA,NA
"Miscellaneous demersal fishes","Canada East Coast","N and SW Grand Banks","Sebastes species","Sebastes spp","NAFO-SC-REDFISHSPP3LN-1959-2008-BAUM",1959,2007,"None",79.031,1.664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260539707859976,0.142772903283312,0.475446935733048,338.954634677556,176.729663336249,650.090325531844,22.0777853741688,18.0419867975029,27.0163487258135,0.0508374447364409,0.011866265367519,0.0972968191112863,0.741283111655025,0.130269853929988,0.0713864516416559,0.237723467866524,0.0264903459999599,0.0145164191610532,0.048341014640878,22.0777853741688,18.0419867975029,27.0163487258135,169.477317338778,88.3648316681247,325.045162765922,17.2315875085808,4.02212564263434,32.9792077771543,0.101674889472882,0.023732530735038,0.194593638222573,0.096566842676067,0.0504560331237763,0.413711591294334,3.6453598105594,1.90469513398778,15.6174476277116,NA,NA,NA,NA
"Flounders, halibuts, soles","Canada East Coast","Grand Banks","Yellowtail flounder","Limanda ferruginea","NAFO-SC-YELL3LNO-1960-2009-BAUM",1960,2007,"None",39.259,4.623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3753110988514,0.286791444957211,0.491152799003683,177.715652973001,138.54265392997,227.964835490913,16.6746642500977,15.1326941923533,18.3737558110429,0.103745478623517,0.0143584871878534,0.191554241426909,1.33618816615465,0.1876555494257,0.143395722478606,0.245576399501841,0.0778736591661133,0.059506631444432,0.101909764419834,16.6746642500977,15.1326941923533,18.3737558110429,88.8578264865005,69.2713269649849,113.982417745457,18.4371954765749,2.55172792629383,34.0421870949309,0.207490957247034,0.0287169743757068,0.383108482853817,0.250743124455869,0.135802085427361,1.81171352649438,3.21987084132012,1.74387702955732,23.2647797200565,NA,NA,NA,NA
"Herrings, sardines, anchovies","South America","North-Central Peruvian coast","Peruvian anchoveta","Engraulis ringens","IMARPE-PANCHPERUNC-1959-2008-HIVELY",1959,2008,"None",11982.55,6099.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927743486328553,0.723431077543891,1.18975808911505,32258.3845609916,26814.8378299388,38806.998613394,7481.87653898537,6822.46822937849,8205.0182811506,0.566536805074477,0.462884681940363,0.599105758515294,0.719450294255647,0.463871743164276,0.361715538771945,0.594879044557523,0.463871743164276,0.361715538771945,0.594879044557523,7481.87653898537,6822.46822937849,8205.0182811506,16129.1922804958,13407.4189149694,19403.499306697,18275.562126048,14931.9120774245,19326.1839508909,1.13307361014895,0.925769363880726,1.19821151703059,0.333732662116419,0.315590083148248,0.40846423206719,0.719450294255647,0.680339097603719,0.880554243896972,NA,NA,NA,NA
